r0_max,r0_min,r0_aprox
1.4288904855622793,1.2927593892999767,1.3608249374311279
1.4243775401951702,1.2819144400146054,1.353145990104888
1.7211963394501364,1.5386257071908807,1.6299110233205085
1.4521383526023066,1.2905215363536588,1.3713299444779827
1.2133043506826282,1.0730022557142471,1.1431533031984378
1.6650392108053098,1.4621745266313435,1.5636068687183267
1.630264923702363,1.4213812916286754,1.525823107665519
1.7281132034557625,1.4946629955105526,1.6113880994831575
1.7428173680877963,1.4946238473229907,1.6187206077053935
1.4879181330404938,1.2666002046107967,1.3772591688256453
1.6145749570206223,1.3630660496033031,1.4888205033119628
1.7819654319239642,1.490039240769907,1.6360023363469356
1.6583210968735744,1.3739504686056727,1.5161357827396236
1.79387369735786,1.4709244262917949,1.6323990618248274
1.728204651296605,1.4025222413308112,1.565363446313708
1.7986699738735976,1.4435397899271059,1.6211048819003517
1.9189372118795904,1.5210567170873122,1.7199969644834514
1.9055820123604166,1.4912091568755568,1.6983955846179866
1.8194370554224357,1.4059483912260706,1.6126927233242532
1.7820677200659798,1.3597875056213304,1.5709276128436551
2.4077275171663213,1.8039054169596391,2.10581646706298
2.2974764921914486,1.6897343269593756,1.993605409575412
2.238858900145418,1.6157414815630384,1.9273001908542282
2.3584878623765113,1.6667226919875502,2.012605277182031
2.3285708290959755,1.6103231928700517,1.9694470109830136
2.443325164175917,1.649966914807997,2.0466460394919572
2.6456716963255484,1.7387542863518173,2.1922129913386827
2.8101353055861047,1.791311822053718,2.3007235638199113
2.5765212675851448,1.5953613604185268,2.0859413140018357
2.879580956715344,1.7235494011096724,2.301565178912508
2.9365664519249655,1.6954433225153294,2.3160048872201475
2.8398567854753076,1.5818464435000816,2.2108516144876944
3.0126686567948053,1.6137797576858315,2.313224207240318
3.0986474978285807,1.5928896286688732,2.345768563248727
3.6346291647844557,1.7772600699954562,2.7059446173899557
3.4231053678648538,1.59504116076985,2.509073264317352
3.270686356648887,1.454929771747787,2.3628080641983367
5.351643403202689,2.197706265425424,3.7746748343140566
4.137504550324317,1.5944384129695666,2.8659714816469415
4.20985056151979,1.520196348553869,2.8650234550368294
